"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*05w91*","Hwang Hee-Chan","WOL","M,F","340","FA","TOT Sat 4:00PM","42.89","3%","0%","0","0","0","0","0","0","0","0","0","0"
"*06eka*","Igor Julio","BHA","D","478","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yb9*","Reinildo Isnard Mandava","SUN","D","258","FA","NOT 5<br/>@SUN 0 F","42.89","9%","+2%","0","0","0","0","0","0","0","0","0","0"
"*06prv*","Jamaldeen Jimoh","AVL","M","493","FA","AVL 0<br/>@FUL 1","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzm*","Zak Johnson","SUN","D","702","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0q*","Harrison Jones","SUN","M","703","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070ep*","Jayden Jones","SUN","M","704","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070eo*","Jenson Jones","SUN","D,M","705","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0521z*","James Justin","LEE","D,M","200","RED","","42.89","32%","0%","0","0","0","0","0","0","0","0","0","0"
"*0703h*","Arnaud Kalimuendo","NOT","F","453","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r9w*","Abdukodir Khusanov","MCI","D","234","FA","","42.89","48%","+5%","0","0","0","0","0","0","0","0","0","0"
"*06ils*","Yunus Konak","BRF","M","714","FA","@MUN Mon 9:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nvb*","Caleb Kporha","CRY","D","718","FA","@LIV Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05746*","Emil Krafth","NEW","D","487","FA","@ARS Sat 6:30PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05ylx*","Dejan Kulusevski","TOT","M,F","720","FA","@WOL Sat 4:00PM","42.89","31%","0%","0","0","0","0","0","0","0","0","0","0"
"*070hr*","Jonah Kusi-Asare","FUL","F","517","FA","AVL 0<br/>@FUL 1","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03pig*","Jamaal Lascelles","NEW","D","494","FA","@ARS Sat 6:30PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yb8*","Diego Leon","MUN","D","731","FA","BRF Mon 9:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0701y*","Giovanni Leoni","LIV","D","729","FA","CRY Sat 4:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*04tzt*","Jefferson Lerma","CRY","D,M","235","FA","@LIV Sat 4:00PM","42.89","12%","+7%","0","0","0","0","0","0","0","0","0","0"
"*070em*","Marley Leuluai","BUR","M","730","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066sd*","Myles Lewis-Skelly","ARS","D,M","369","FA","NEW Sat 6:30PM","42.89","26%","-9%","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","AVL","D","364","FA","AVL 0<br/>@FUL 1","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05s08*","Valentino Livramento","NEW","D","232","FA","@ARS Sat 6:30PM","42.89","57%","-4%","0","0","0","0","0","0","0","0","0","0"
"*06uzn*","Lucas Pires","BUR","D,M","320","FA","","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mgp*","Luis Guilherme","WHU","M,F","459","FA","EVE Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*068yt*","Sasa Lukic","FUL","M","242","FA","AVL 0<br/>@FUL 1","42.89","9%","+2%","0","0","0","0","0","0","0","0","0","0"
"*0414o*","James Maddison","TOT","M","733","FA","@WOL Sat 4:00PM","42.89","39%","+6%","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","ARS","M,F","230","FA","NEW Sat 6:30PM","42.89","73%","-4%","0","0","0","0","0","0","0","0","0","0"
"*070g9*","Soungoutou Magassa","WHU","M","321","FA","EVE Sat 4:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*04tsf*","Paris Maghoma","BRF","M","735","FA","@MUN Mon 9:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","243","FA","BRF Mon 9:00PM","42.89","35%","-3%","1","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","504","FA","BRF Mon 9:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rpm*","Mateus Mane","WOL","M,F","199","FA","TOT Sat 4:00PM","42.89","23%","-1%","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","505","FA","","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06do1*","Zach Marsh","CRY","F","740","FA","@LIV Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","315","FA","BRF Mon 9:00PM","42.89","7%","-5%","0","0","0","0","0","0","0","0","0","0"
"*045yy*","Arthur Masuaku","SUN","D","449","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzo*","Jay Matete","SUN","M","741","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06p4j*","Noussair Mazraoui","MUN","D,M","335","MOV","BRF Mon 9:00PM","42.89","23%","-2%","0","0","0","0","0","0","0","0","0","0"
"*0722t*","Ryan McAidoo","MCI","F","743","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uhs*","James Mcatee","NOT","M","438","FA","NOT 5<br/>@SUN 0 F","42.89","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nbu*","Stephen Mfuni","MCI","D","754","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qgn*","Shumaira Mheuka","CHE","F","755","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0r*","Ben Middlemas","SUN","M","756","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06y4g*","Antoni Milambo","BRF","M","476","FA","@MUN Mon 9:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*070h9*","Veljko Milosavljevic","BOU","D","399","FA","","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","249","NOAD","AVL 0<br/>@FUL 1","42.89","11%","-1%","0","0","0","0","0","0","0","0","0","0"
"*062ci*","Kaoru Mitoma","BHA","M,F","170","W_W","","42.89","88%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06zqk*","David Moller Wolfe","WOL","D,M","378","FA","TOT Sat 4:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rkq*","Kieran Morrison","LIV","M","763","FA","CRY Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zbm*","Cristhian Mosquera","ARS","D","308","LHO","NEW Sat 6:30PM","42.89","8%","+2%","0","0","0","0","0","0","0","0","0","0"
"*05ts6*","Yerson Mosquera","WOL","D","202","FA","TOT Sat 4:00PM","42.89","3%","-1%","0","0","0","0","0","0","0","0","0","0"
"*068a1*","Mykhailo Mudryk","CHE","M","766","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zxx*","Divine Mukasa","MCI","M","469","FA","","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05udw*","Romaine Mundle","SUN","M,F","405","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ewy*","Alex Murphy","NEW","D","510","FA","@ARS Sat 6:30PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zna*","Dan Ndoye","NOT","M,F","255","FA","NOT 5<br/>@SUN 0 F","42.89","19%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0j*","Dan Neil","SUN","M","490","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","1","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","BRF","M,F","436","FA","@MUN Mon 9:00PM","42.89","9%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r2g*","Rio Ngumoha","LIV","M,F","325","FA","CRY Sat 4:00PM","42.89","38%","0%","0","0","0","0","0","0","0","0","0","0"
"*065ao*","Ethan Nwaneri","ARS","M,F","441","FA","NEW Sat 6:30PM","42.89","14%","0%","0","0","0","0","0","0","0","0","0","0"
"*06hze*","Treymaurice Nyoni","LIV","M","480","FA","CRY Sat 4:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06roj*","Chido Obi-Martin","MUN","F","783","FA","BRF Mon 9:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05r9b*","Martin Odegaard","ARS","M","225","LHO","NEW Sat 6:30PM","42.89","97%","+2%","0","0","0","0","0","0","0","0","0","0"
"*070cj*","Noah Okafor","LEE","M,F","133","PMP","","42.89","63%","+4%","0","0","0","0","0","0","0","0","0","0"
"*06qq8*","Callum Olusesi","TOT","M","485","FA","@WOL Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rf9*","Omar Marmoush","MCI","M,F","351","FA","","42.89","68%","-4%","0","0","0","0","0","0","0","0","0","0"
"*06v0m*","Luke O'Nien","SUN","D,M","430","FA","NOT 5<br/>@SUN 0 F","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05ue7*","Frank Onyeka","BRF","M","456","FA","@MUN Mon 9:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072at*","Nehemiah Oriola","BHA","F","513","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05l8q*","Cole Palmer","CHE","M,F","91","FA","","42.89","100%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc0*","Seung-Soo Park","NEW","F","795","FA","@ARS Sat 6:30PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05yct*","Nathan Patterson","EVE","D","401","FA","@WHU Sat 4:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06awp*","Travis Patterson","AVL","D","797","FA","AVL 0<br/>@FUL 1","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ygm*","Jair Paula da Cunha Filho","NOT","D","417","FA","NOT 5<br/>@SUN 0 F","42.89","2%","+1%","0","0","0","0","0","0","0","0","0","0"
"*05nuf*","Myles Peart-Harris","BRF","M","514","FA","@MUN Mon 9:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzk*","Timothee Pembele","SUN","D","799","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","801","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yjz*","Tommy Pilling","LIV","M","802","FA","CRY Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070en*","Oliver Pimlott","BUR","M,F","803","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05tr1*","Ethan Pinnock","BRF","D","408","FA","@MUN Mon 9:00PM","42.89","3%","-1%","0","0","0","0","0","0","0","0","0","0"
"*05y5b*","Freddie Potts","WHU","M","297","FA","EVE Sat 4:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*071xf*","Brandon Pouani","BUR","F","807","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04ym3*","Ian Poveda-Ocampo","SUN","F","808","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*061z5*","Calvin Ramsay","LIV","D","815","FA","CRY Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","442","FA","AVL 0<br/>@FUL 1","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r3w*","Remy Rees-Dottin","BOU","F","819","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mnn*","Chadi Riad","CRY","D","410","FA","@LIV Sat 4:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*04azm*","Connor Roberts","BUR","D","822","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03gu5*","Andrew Robertson","LIV","D","236","FA","CRY Sat 4:00PM","42.89","22%","-1%","0","0","0","0","0","0","0","0","0","0"
"*03rzp*","Antonee Robinson","FUL","D,M","264","ACB","AVL 0<br/>@FUL 1","42.89","71%","-6%","0","0","0","0","0","0","0","0","0","0"
"*062oi*","Kaden Rodney","CRY","M","507","FA","@LIV Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0524k*","Rodri","MCI","M","147","BAR","","42.89","87%","-1%","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","324","SJB","AVL 0<br/>@FUL 1","42.89","26%","-1%","0","0","0","0","0","0","0","0","0","0"
"*05uoc*","Cristian Romero","TOT","D","129","FA","@WOL Sat 4:00PM","42.89","58%","-31%","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","AVL","M,F","328","FA","AVL 0<br/>@FUL 1","42.89","7%","-1%","0","0","0","0","0","0","0","0","0","0"
"*05w7t*","Pape Sarr","TOT","M","216","FA","@WOL Sat 4:00PM","42.89","18%","-2%","1","0","0","0","0","0","0","0","0","0"
"*05nip*","Dane Scarlett","TOT","F","508","FA","@WOL Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04tig*","Fabian Schar","NEW","D","231","FA","@ARS Sat 6:30PM","42.89","29%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06s7r*","Freddie Simmonds","BHA","D","850","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*02lp5*","Adam Smith","BOU","D","356","FA","","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*03fgo*","Dominic Solanke","TOT","F","262","SJB","@WOL Sat 4:00PM","42.89","88%","+3%","0","0","0","0","0","0","0","0","0","0"
"*06r7f*","Julio Soler","BOU","D","471","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06uzl*","Oliver Sonne","BUR","D","418","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yey*","Borna Sosa","CRY","D","473","FA","@LIV Sat 4:00PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*02yl5*","John Stones","MCI","D","400","FA","","42.89","4%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ya6*","Kota Takai","TOT","D","865","FA","@WOL Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rwp*","Charlie Tasker","BHA","D","867","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","111","FA","AVL 0<br/>@FUL 1","42.89","35%","-3%","0","0","0","0","0","0","0","0","0","0"
"*06zc8*","Tynan Thompson","TOT","F","871","FA","@WOL Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","136","OSW","AVL 0<br/>@FUL 1","42.89","88%","+5%","0","0","0","0","0","0","0","0","0","0"
"*05yg5*","Toti","WOL","D","344","FA","TOT Sat 4:00PM","42.89","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06fy5*","Mike Tresor","BUR","F","462","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0x*","Tymur Tutierov","SUN","F","878","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070hh*","Christantus Uche","CRY","M","428","FA","@LIV Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03sbh*","Enes Unal","BOU","F","427","FA","","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","257","FA","","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rrq*","Reggie Walsh","CHE","M","885","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*02oq8*","James Ward-Prowse","BUR","M","303","MOV","","42.89","45%","0%","0","0","0","0","0","0","0","0","0","0"
"*06uns*","Tom Watson","BHA","F","503","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","886","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04e1e*","Ben White","ARS","D","350","FA","NEW Sat 6:30PM","42.89","49%","-9%","0","0","0","0","0","0","0","0","0","0"
"*070eq*","Jack Whittaker","SUN","M","892","FA","NOT 5<br/>@SUN 0 F","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05oji*","Rhys Williams","LIV","D","897","FA","CRY Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qq9*","Luca Williams-Barnett","TOT","M","898","FA","@WOL Sat 4:00PM","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","355","FA","@ARS Sat 6:30PM","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*03r8x*","Callum Wilson","WHU","F","252","FA","EVE Sat 4:00PM","42.89","13%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uor*","Yoane Wissa","NEW","F","404","FA","@ARS Sat 6:30PM","42.89","51%","-4%","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","BUR","D","387","FA","","42.89","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*061y6*","Ryan Yates","NOT","M","383","FA","NOT 5<br/>@SUN 0 F","42.89","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mve*","Joshua Zirkzee","MUN","F","319","FA","BRF Mon 9:00PM","42.89","5%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yxe*","Estevao Willian Almeida de Oliveira Goncalves","CHE","M,F","288","FA","","39.63","67%","-2%","1","0","0","0","0","1","1","1","0","0"
"*06195*","Tyler Dibling","EVE","M,F","411","FA","@WHU Sat 4:00PM","38.11","2%","0%","1","0","0","0","0","1","2","0","0","0"
"*072z1*","Jerome Abbey","WOL","M","526","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06awq*","George Abbott","TOT","M","527","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0410j*","Tammy Abraham","AVL","F","402","FA","AVL 0<br/>@FUL 1","0","13%","-2%","0","0","0","0","0","0","0","0","0","0"
"*05ymb*","Tayo Adaramola","CRY","D","529","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yb6*","Oluwaseun Adewumi","BUR","M","530","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*067y2*","Daniel Adu-Addei","BOU","F","531","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","440","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*07394*","Joshua Ajala","WHU","F","535","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","536","FA","","0","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc7*","Yusuf Akhamrich","TOT","F","537","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072g3*","Sam Alabi","NEW","M","539","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0v*","Milan Aleksic","SUN","M,F","540","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0687b*","Alex Moreno","AVL","D","762","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*067x6*","Max Alleyne","MCI","D","422","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06f81*","Edson Alvarez","WHU","M","542","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06l2r*","Harry Amass","MUN","D,M","543","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","545","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03jly*","Andreas Pereira","FUL","M","690","FA","AVL 0<br/>@FUL 1","0","7%","0%","0","0","0","0","0","0","0","0","0","0"
"*05vyh*","Andy Moran","BHA","M","761","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072zs*","Nilson Angulo","SUN","M,F","423","FA","NOT 5<br/>@SUN 0 F","0","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r5m*","Aaron Anselmino","CHE","D","547","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","548","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0649i*","Antony","MUN","M,F","912","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc4*","Pele Arganese-McDermott","TOT","D","550","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03ar4*","Adam Armstrong","WOL","M,F","412","FA","TOT Sat 4:00PM","0","5%","0%","0","0","0","0","0","0","0","0","0","0"
"*06onv*","Harrison Armstrong","EVE","M","375","FA","@WHU Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc2*","Tyrell Ashcroft","TOT","D","554","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uns*","Leon Bailey","AVL","M,F","407","FA","AVL 0<br/>@FUL 1","0","3%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zxz*","Scott Bailey","NEW","M","559","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072x8*","Brando Bailey-Joseph","ARS","F","560","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03ek4*","Patrick Bamford","LEE","F","563","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qqm*","Callum Bates","EVE","M","564","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zod*","Dean Benamar","CRY","D","565","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072zo*","Luka Bentt","BRF","M","567","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0700s*","Adam Berry","NOT","M","568","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072o9*","Djiamgone Jocelin Ta Bi","SUN","F","477","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04f67*","Philip Billing","BOU","M","572","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072c1*","Zyan Blake","NOT","F","573","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06cm7*","Josh Bowler","NOT","M","578","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0k*","Alan Browne","SUN","M","583","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zoe*","Luke Browne","CRY","D","584","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05gcx*","Josh Brownhill","BUR","M","585","FA","","0","3%","0%","0","0","0","0","0","0","0","0","0","0"
"*072j7*","TJ Carroll","AVL","D","591","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072h8*","Ben Casey","CRY","F","592","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066iy*","Kaelan Casey","WHU","D","593","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06q2g*","Dante Cassanova","TOT","D","594","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072jf*","Valentin Castellanos","WHU","F","284","FA","EVE Sat 4:00PM","0","50%","+9%","0","0","0","0","0","0","0","0","0","0"
"*06yxd*","Rhys Chadwick","LEE","M","595","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03v6t*","Ben Chilwell","CHE","D","597","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","598","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06c4r*","Darko Churlinov","BUR","F","599","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*071xe*","Ellis Clark","BUR","M","600","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zbv*","Justin Clarke","EVE","M","602","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072ox*","Sam Coffey","MCI","M","603","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06crn*","Toby Collyer","MUN","M","604","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zbo*","Louie Copley","ARS","M","606","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzh*","Antonito Cordero","NEW","F","607","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzf*","Charlie Crew","LEE","M","609","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072j3*","Alysson Edward Franco da Rocha dos Santos","AVL","F","472","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mnd*","Eric da Silva Moreira","NOT","F","909","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0689t*","Michael Dacosta Gonzalez","BOU","F","612","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072ga*","Malcom DaCosta","BOU","M","611","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*048xg*","Josh Dasilva","BRF","M","614","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zrr*","Josh Davidson","LIV","D","615","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072py*","Joao Victor de Souza Menezes","TOT","D,M","463","FA","@WOL Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*04u6i*","Leander Dendoncker","AVL","M","618","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
