"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*05x12*","Leo Fuhr Hjelde","SUN","D","688","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04yjx*","Ki-Jana Hoever","WOL","D,M","386","FA","TOT Sat 4:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06s7s*","Harry Howell","BHA","M,F","458","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066sh*","Bashir Humphreys","BUR","D,M","289","FA","","46.78","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*05w91*","Hwang Hee-Chan","WOL","M,F","340","FA","TOT Sat 4:00PM","46.78","3%","0%","0","0","0","0","0","0","0","0","0","0"
"*06eka*","Igor Julio","BHA","D","478","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06kyx*","Andy Irving","WHU","M","435","FA","EVE Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05tre*","Vitaly Janelt","BRF","M","275","FA","@MUN Mon 9:00PM","46.78","11%","-2%","0","0","0","0","0","0","0","0","0","0"
"*070gu*","Alex Jimenez","BOU","D,M","158","NIM","","46.78","38%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06prv*","Jamaldeen Jimoh","AVL","M","493","FA","AVL 0<br/>@FUL 1","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*061ya*","Brennan Johnson","CRY","M,F","322","FA","@LIV Sat 4:00PM","46.78","42%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06xzm*","Zak Johnson","SUN","D","702","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0q*","Harrison Jones","SUN","M","703","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070ep*","Jayden Jones","SUN","M","704","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070eo*","Jenson Jones","SUN","D,M","705","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072b6*","Ryan Kavuma-McQueen","CHE","F","708","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r9w*","Abdukodir Khusanov","MCI","D","234","FA","","46.78","48%","+5%","0","0","0","0","0","0","0","0","0","0"
"*04yey*","Max Kilman","WHU","D","304","FA","EVE Sat 4:00PM","46.78","19%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rkx*","Joe Knight","BHA","M","512","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ils*","Yunus Konak","BRF","M","714","FA","@MUN Mon 9:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rkr*","Trent Kone-Doherty","LIV","F","715","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzd*","Charalampos Kostoulas","BHA","F","348","FA","","46.78","3%","0%","0","0","0","0","0","0","0","0","0","0"
"*04u41*","Mateo Kovacic","MCI","M","461","FA","","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nvb*","Caleb Kporha","CRY","D","718","FA","@LIV Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05746*","Emil Krafth","NEW","D","487","FA","@ARS Sat 6:30PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070f4*","Ladislav Krejci","WOL","D,M","177","FA","TOT Sat 4:00PM","46.78","6%","0%","0","0","0","0","0","0","0","0","0","0"
"*05ylx*","Dejan Kulusevski","TOT","M,F","720","FA","@WOL Sat 4:00PM","46.78","31%","0%","0","0","0","0","0","0","0","0","0","0"
"*070hr*","Jonah Kusi-Asare","FUL","F","517","FA","AVL 0<br/>@FUL 1","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mgn*","Rio Kyerematen","TOT","M","721","FA","@WOL Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0c*","Shea Lacey","MUN","F","474","FA","BRF Mon 9:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zrs*","Michael Laffey","LIV","M","722","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03pig*","Jamaal Lascelles","NEW","D","494","FA","@ARS Sat 6:30PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","398","FA","","46.78","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yb8*","Diego Leon","MUN","D","731","FA","BRF Mon 9:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0701y*","Giovanni Leoni","LIV","D","729","FA","CRY Sat 4:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*070em*","Marley Leuluai","BUR","M","730","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D,M","371","FA","","46.78","6%","0%","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","AVL","D","364","FA","AVL 0<br/>@FUL 1","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04ug0*","Sean Longstaff","LEE","M","237","FA","","46.78","14%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06uzn*","Lucas Pires","BUR","D,M","320","FA","","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zrq*","Wellity Lucky","LIV","D","732","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*052cb*","Ian Maatsen","AVL","D","172","FA","AVL 0<br/>@FUL 1","46.78","32%","+1%","0","0","0","0","0","0","0","0","0","0"
"*0414o*","James Maddison","TOT","M","733","FA","@WOL Sat 4:00PM","46.78","39%","+6%","0","0","0","0","0","0","0","0","0","0"
"*04tsf*","Paris Maghoma","BRF","M","735","FA","@MUN Mon 9:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03gu4*","Harry Maguire","MUN","D","250","PMP","BRF Mon 9:00PM","46.78","33%","+6%","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","243","FA","BRF Mon 9:00PM","46.78","35%","-3%","1","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","504","FA","BRF Mon 9:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","505","FA","","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06do1*","Zach Marsh","CRY","F","740","FA","@LIV Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06hcm*","Callum Marshall","WHU","F","483","FA","EVE Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*045yy*","Arthur Masuaku","SUN","D","449","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzo*","Jay Matete","SUN","M","741","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*067yz*","Matheus Cunha","MUN","M,F","16","SJB","BRF Mon 9:00PM","46.78","100%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0s*","Eliezer Mayenda","SUN","F","347","FA","NOT 5<br/>@SUN 0 F","46.78","15%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qwj*","Ezra Mayers","WHU","D","446","FA","EVE Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0722t*","Ryan McAidoo","MCI","F","743","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nbu*","Stephen Mfuni","MCI","D","754","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qgn*","Shumaira Mheuka","CHE","F","755","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0r*","Ben Middlemas","SUN","M","756","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06y4g*","Antoni Milambo","BRF","M","476","FA","@MUN Mon 9:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*02lv9*","James Milner","BHA","M","365","FA","","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*070h9*","Veljko Milosavljevic","BOU","D","399","FA","","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","249","NOAD","AVL 0<br/>@FUL 1","46.78","11%","-1%","0","0","0","0","0","0","0","0","0","0"
"*062ci*","Kaoru Mitoma","BHA","M,F","170","W_W","","46.78","88%","-1%","0","0","0","0","0","0","0","0","0","0"
"*03aqp*","Mohamed Salah","LIV","M,F","72","BAR","CRY Sat 4:00PM","46.78","100%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rkq*","Kieran Morrison","LIV","M","763","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*068a1*","Mykhailo Mudryk","CHE","M","766","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zxx*","Divine Mukasa","MCI","M","469","FA","","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rma*","Marshall Munetsi","WOL","M,F","336","FA","TOT Sat 4:00PM","46.78","10%","0%","0","0","0","0","0","0","0","0","0","0"
"*06fwz*","Murillo","NOT","D","195","FA","NOT 5<br/>@SUN 0 F","46.78","50%","-3%","0","0","0","0","0","0","0","0","0","0"
"*06ewy*","Alex Murphy","NEW","D","510","FA","@ARS Sat 6:30PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M,F","226","FA","@ARS Sat 6:30PM","46.78","47%","-5%","0","0","0","0","0","0","0","0","0","0"
"*06kud*","Amara Nallo","LIV","D","772","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rnn*","Sean Neave","NEW","F","773","FA","@ARS Sat 6:30PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0j*","Dan Neil","SUN","M","490","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r2g*","Rio Ngumoha","LIV","M,F","325","FA","CRY Sat 4:00PM","46.78","38%","0%","0","0","0","0","0","0","0","0","0","0"
"*05tr8*","Christian Norgaard","ARS","M","464","FA","NEW Sat 6:30PM","46.78","7%","0%","0","0","0","0","0","0","0","0","0","0"
"*065ao*","Ethan Nwaneri","ARS","M,F","441","FA","NEW Sat 6:30PM","46.78","14%","0%","0","0","0","0","0","0","0","0","0","0"
"*06hze*","Treymaurice Nyoni","LIV","M","480","FA","CRY Sat 4:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06roj*","Chido Obi-Martin","MUN","F","783","FA","BRF Mon 9:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*070cj*","Noah Okafor","LEE","M,F","133","PMP","","46.78","63%","+4%","1","0","0","0","0","0","0","0","0","0"
"*06qq8*","Callum Olusesi","TOT","M","485","FA","@WOL Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0m*","Luke O'Nien","SUN","D,M","430","FA","NOT 5<br/>@SUN 0 F","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05ue7*","Frank Onyeka","BRF","M","456","FA","@MUN Mon 9:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072at*","Nehemiah Oriola","BHA","F","513","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05t6x*","William Osula","NEW","F","346","MOV","@ARS Sat 6:30PM","46.78","29%","+16%","0","0","0","0","0","0","0","0","0","0"
"*05l8q*","Cole Palmer","CHE","M,F","91","FA","","46.78","100%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc0*","Seung-Soo Park","NEW","F","795","FA","@ARS Sat 6:30PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05yct*","Nathan Patterson","EVE","D","401","FA","@WHU Sat 4:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06awp*","Travis Patterson","AVL","D","797","FA","AVL 0<br/>@FUL 1","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ygm*","Jair Paula da Cunha Filho","NOT","D","417","FA","NOT 5<br/>@SUN 0 F","46.78","2%","+1%","0","0","0","0","0","0","0","0","0","0"
"*05nuf*","Myles Peart-Harris","BRF","M","514","FA","@MUN Mon 9:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzk*","Timothee Pembele","SUN","D","799","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","801","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yjz*","Tommy Pilling","LIV","M","802","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070en*","Oliver Pimlott","BUR","M,F","803","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072ce*","Carter Pinnington","LIV","D","804","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05tr1*","Ethan Pinnock","BRF","D","408","FA","@MUN Mon 9:00PM","46.78","3%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06v02*","Joel Piroe","LEE","F","432","FA","","46.78","15%","0%","0","0","0","0","0","0","0","0","0","0"
"*071xf*","Brandon Pouani","BUR","F","807","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04ym3*","Ian Poveda-Ocampo","SUN","F","808","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*061z5*","Calvin Ramsay","LIV","D","815","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","442","FA","AVL 0<br/>@FUL 1","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r3w*","Remy Rees-Dottin","BOU","F","819","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mnn*","Chadi Riad","CRY","D","410","FA","@LIV Sat 4:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*072cb*","Seth Ridgeon","FUL","M","821","FA","AVL 0<br/>@FUL 1","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0l*","Chris Rigg","SUN","M","368","FA","NOT 5<br/>@SUN 0 F","46.78","9%","+5%","0","0","0","0","0","0","0","0","0","0"
"*04azm*","Connor Roberts","BUR","D","822","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03rzp*","Antonee Robinson","FUL","D,M","264","ACB","AVL 0<br/>@FUL 1","46.78","71%","-6%","0","0","0","0","0","0","0","0","0","0"
"*062oi*","Kaden Rodney","CRY","M","507","FA","@LIV Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0524k*","Rodri","MCI","M","147","BAR","","46.78","87%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06mn8*","Rodrigo Gomes","WOL","D,M,F","291","FA","TOT Sat 4:00PM","46.78","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","324","SJB","AVL 0<br/>@FUL 1","46.78","26%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06oav*","Guido Rodriguez","WHU","M","460","FA","EVE Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070hi*","Merlin Rohl","EVE","M","389","FA","@WHU Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uoc*","Cristian Romero","TOT","D","129","FA","@WOL Sat 4:00PM","46.78","58%","-31%","0","0","0","0","0","0","0","0","0","0"
"*06zc5*","James Rowswell","TOT","D","515","FA","@WOL Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066se*","Charles Sagoe Junior","ARS","F","833","FA","NEW Sat 6:30PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0558w*","William Saliba","ARS","D","75","ACB","NEW Sat 6:30PM","46.78","98%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mvz*","Savio","MCI","M,F","367","FA","","46.78","32%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06635*","Oliver Scarles","WHU","D,M","359","FA","EVE Sat 4:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05nip*","Dane Scarlett","TOT","F","508","FA","@WOL Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zxy*","Benjamin Sesko","MUN","F","97","LHO","BRF Mon 9:00PM","46.78","84%","0%","0","0","0","0","0","0","0","0","0","0"
"*06s7r*","Freddie Simmonds","BHA","D","850","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0700r*","Jimmy Sinclair","NOT","M","851","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03fgo*","Dominic Solanke","TOT","F","262","SJB","@WOL Sat 4:00PM","46.78","88%","+3%","0","0","0","0","0","0","0","0","0","0"
"*06r7f*","Julio Soler","BOU","D","471","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06uzl*","Oliver Sonne","BUR","D","418","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yey*","Borna Sosa","CRY","D","473","FA","@LIV Sat 4:00PM","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D,M","163","FA","@WOL Sat 4:00PM","46.78","29%","+3%","0","0","0","0","0","0","0","0","0","0"
"*06zbx*","Anton Stach","LEE","M,F","41","OSW","","46.78","78%","-3%","0","0","0","0","0","0","0","0","0","0"
"*05rl4*","Crysencio Summerville","WHU","M,F","107","SJB","EVE Sat 4:00PM","46.78","82%","+1%","0","0","0","0","0","0","0","0","0","0"
"*06ya6*","Kota Takai","TOT","D","865","FA","@WOL Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rwp*","Charlie Tasker","BHA","D","867","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072dy*","Jack Thompson","NOT","D","869","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc8*","Tynan Thompson","TOT","F","871","FA","@WOL Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","WHU","M,F","413","FA","EVE Sat 4:00PM","46.78","9%","-1%","0","0","0","0","0","0","0","0","0","0"
"*06fy5*","Mike Tresor","BUR","F","462","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03dx3*","Kieran Trippier","NEW","D","192","ACB","@ARS Sat 6:30PM","46.78","39%","-4%","0","0","0","0","0","0","0","0","0","0"
"*0520r*","Leandro Trossard","ARS","M,F","106","PMP","NEW Sat 6:30PM","46.78","84%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0x*","Tymur Tutierov","SUN","F","878","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06pib*","Manuel Ugarte","MUN","M","286","FA","BRF Mon 9:00PM","46.78","3%","-1%","0","0","0","0","0","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","257","FA","","46.78","1%","0%","1","0","0","0","0","0","0","0","0","0"
"*03zsq*","Kyle Walker-Peters","WHU","D,M","218","SJB","EVE Sat 4:00PM","46.78","14%","+9%","0","0","0","0","0","0","0","0","0","0"
"*06rrq*","Reggie Walsh","CHE","M","885","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*02oq8*","James Ward-Prowse","BUR","M","303","MOV","","46.78","45%","0%","0","0","0","0","0","0","0","0","0","0"
"*06uns*","Tom Watson","BHA","F","503","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","886","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05rka*","Reece Welch","EVE","D","888","FA","@WHU Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04e1e*","Ben White","ARS","D","350","FA","NEW Sat 6:30PM","46.78","49%","-9%","0","0","0","0","0","0","0","0","0","0"
"*0700q*","Archie Whitehall","NOT","M","891","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070eq*","Jack Whittaker","SUN","M","892","FA","NOT 5<br/>@SUN 0 F","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05oji*","Rhys Williams","LIV","D","897","FA","CRY Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qq9*","Luca Williams-Barnett","TOT","M","898","FA","@WOL Sat 4:00PM","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uor*","Yoane Wissa","NEW","F","404","FA","@ARS Sat 6:30PM","46.78","51%","-4%","0","0","0","0","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NOT","F","342","FA","NOT 5<br/>@SUN 0 F","46.78","63%","+9%","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","BUR","D","387","FA","","46.78","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*043c1*","Oleksandr Zinchenko","NOT","D","384","FA","NOT 5<br/>@SUN 0 F","46.78","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","50","KLI","","46.07","75%","0%","1","0","0","0","0","1","13","0","1","0"
"*05rb8*","Moises Caicedo","CHE","D,M","148","LHO","","45.75","90%","-1%","1","0","0","0","0","3","15","2","1","0"
"*04tzt*","Jefferson Lerma","CRY","D,M","235","FA","@LIV Sat 4:00PM","45.24","12%","+7%","1","0","0","0","0","1","9","0","1","0"
"*04tsb*","Viktor Gyokeres","ARS","F","120","FA","NEW Sat 6:30PM","44.44","95%","0%","1","0","1","0","0","1","1","0","0","0"
"*043qy*","Lewis Cook","BOU","D,M","366","FA","","41.33","12%","0%","1","0","0","0","0","3","23","0","0","0"
"*072z1*","Jerome Abbey","WOL","M","526","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06awq*","George Abbott","TOT","M","527","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0410j*","Tammy Abraham","AVL","F","402","FA","AVL 0<br/>@FUL 1","0","13%","-2%","0","0","0","0","0","0","0","0","0","0"
"*05ymb*","Tayo Adaramola","CRY","D","529","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06yb6*","Oluwaseun Adewumi","BUR","M","530","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*067y2*","Daniel Adu-Addei","BOU","F","531","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","440","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*07394*","Joshua Ajala","WHU","F","535","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","536","FA","","0","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*072g3*","Sam Alabi","NEW","M","539","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0v*","Milan Aleksic","SUN","M,F","540","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0687b*","Alex Moreno","AVL","D","762","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*067x6*","Max Alleyne","MCI","D","422","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06f81*","Edson Alvarez","WHU","M","542","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06l2r*","Harry Amass","MUN","D,M","543","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03jly*","Andreas Pereira","FUL","M","690","FA","AVL 0<br/>@FUL 1","0","7%","0%","0","0","0","0","0","0","0","0","0","0"
"*05vyh*","Andy Moran","BHA","M","761","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072zs*","Nilson Angulo","SUN","M,F","423","FA","NOT 5<br/>@SUN 0 F","0","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r5m*","Aaron Anselmino","CHE","D","547","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","548","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0649i*","Antony","MUN","M,F","912","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc4*","Pele Arganese-McDermott","TOT","D","550","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03ar4*","Adam Armstrong","WOL","M,F","412","FA","TOT Sat 4:00PM","0","5%","0%","0","0","0","0","0","0","0","0","0","0"
"*06onv*","Harrison Armstrong","EVE","M","375","FA","@WHU Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc2*","Tyrell Ashcroft","TOT","D","554","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uns*","Leon Bailey","AVL","M,F","407","FA","AVL 0<br/>@FUL 1","0","3%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zxz*","Scott Bailey","NEW","M","559","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072x8*","Brando Bailey-Joseph","ARS","F","560","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03ek4*","Patrick Bamford","LEE","F","563","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qqm*","Callum Bates","EVE","M","564","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zod*","Dean Benamar","CRY","D","565","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072zo*","Luka Bentt","BRF","M","567","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0700s*","Adam Berry","NOT","M","568","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072o9*","Djiamgone Jocelin Ta Bi","SUN","F","477","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04f67*","Philip Billing","BOU","M","572","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06cm7*","Josh Bowler","NOT","M","578","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
